row,col,code,name,code_num
1,2,RR,Roraima,14
1,3,AP,Amapá,16
2,2,AM,Amazonas,13
2,3,PA,Pará,15
2,4,MA,Maranhão,21
2,5,CE,Ceará,23
3,1,AC,Acre,12
3,3,TO,Tocantins,17
3,4,PI,Piauí,22
3,5,PB,Paraíba,25
3,6,RN,Rio Grande do Norte,24
3,2,RO,Rondônia,11
4,2,MT,Mato Grosso,51
4,5,PE,Pernambuco,26
4,6,AL,Alagoas,27
4,3,GO,Goiás,52
5,3,DF,Distrito Federal,53
5,4,MG,Minas Gerais,31
4,4,BA,Bahia,29
5,5,SE,Sergipe,28
5,2,MS,Mato Grosso do Sul,50
6,5,ES,Espírito Santo,32
7,3,PR,Paraná,41
6,3,SP,São Paulo,35
6,4,RJ,Rio de Janeiro,33
7,4,SC,Santa Catarina,42
8,3,RS,Rio Grande do Sul,43